,CustomerId,CreditScore,Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Email,AgeGroup,Exited
7551,15801817,7,1,1,7,8,1,1,1,8,15801817@gmail.com,6,0
7552,15752578,4,1,1,2,9,2,1,0,8,15752578@gmail.com,6,0
7553,15781574,5,2,0,9,8,1,1,1,2,15781574@gmail.com,7,0
7554,15792107,8,2,1,8,3,1,1,1,9,15792107@gmail.com,5,0
7555,15569917,8,2,0,6,5,2,0,0,7,15569917@gmail.com,5,1
7556,15721504,8,2,0,3,3,2,1,0,6,15721504@gmail.com,6,0
7557,15757306,9,2,0,3,3,3,1,1,4,15757306@gmail.com,6,1
7558,15647295,1,1,0,9,3,2,1,0,6,15647295@gmail.com,5,0
7559,15642098,4,2,1,0,6,2,1,0,6,15642098@gmail.com,6,1
7560,15696120,7,2,1,2,3,2,1,0,6,15696120@gmail.com,5,0
7561,15675176,1,1,0,6,9,1,1,1,9,15675176@gmail.com,6,0
7562,15700046,5,1,0,4,6,2,1,0,10,15700046@gmail.com,6,0
7563,15782089,7,1,0,6,3,1,1,0,3,15782089@gmail.com,5,0
7564,15706394,4,1,0,7,3,2,0,1,3,15706394@gmail.com,6,0
7565,15759387,3,3,0,1,6,1,1,1,4,15759387@gmail.com,6,1
7566,15623369,8,1,0,10,6,1,1,0,1,15623369@gmail.com,6,1
7567,15732943,3,2,0,4,5,1,1,0,9,15732943@gmail.com,6,1
7568,15750545,5,1,0,5,3,4,0,0,6,15750545@gmail.com,6,1
7569,15809909,1,2,1,4,3,2,1,1,1,15809909@gmail.com,6,0
7570,15642448,6,2,0,8,7,1,1,1,7,15642448@gmail.com,5,0
7571,15791944,7,1,0,7,10,3,1,0,6,15791944@gmail.com,5,1
7572,15768342,8,1,0,8,5,3,1,1,2,15768342@gmail.com,6,1
7573,15567919,3,3,0,8,10,2,0,1,6,15567919@gmail.com,6,0
7574,15674750,1,2,1,8,3,2,1,0,3,15674750@gmail.com,6,0
7575,15778345,9,1,1,1,5,1,1,0,1,15778345@gmail.com,5,0
7576,15687634,2,3,0,5,5,1,1,1,2,15687634@gmail.com,6,0
7577,15666096,6,2,0,4,3,1,0,1,6,15666096@gmail.com,5,0
7578,15581700,4,3,0,3,5,1,1,1,8,15581700@gmail.com,6,0
7579,15656417,3,1,1,1,8,2,1,0,10,15656417@gmail.com,6,0
7580,15649101,4,1,0,10,8,1,0,0,9,15649101@gmail.com,6,0
7581,15781975,8,1,0,3,3,1,0,1,7,15781975@gmail.com,5,1
7582,15700511,8,3,0,9,10,2,1,1,6,15700511@gmail.com,6,0
7583,15770255,10,3,1,10,5,1,0,0,4,15770255@gmail.com,5,0
7584,15643574,7,1,0,8,3,2,1,0,9,15643574@gmail.com,5,0
7585,15595010,7,2,1,9,3,2,0,0,5,15595010@gmail.com,6,0
7586,15580579,1,1,1,1,3,1,1,1,3,15580579@gmail.com,6,1
7587,15748532,10,2,0,10,3,1,1,1,10,15748532@gmail.com,6,0
7588,15773789,3,2,1,7,5,1,1,0,4,15773789@gmail.com,6,0
7589,15600027,3,2,0,1,3,2,1,1,3,15600027@gmail.com,5,0
7590,15620832,8,1,1,0,3,2,0,1,4,15620832@gmail.com,5,0
7591,15568819,4,3,1,8,8,3,1,1,10,15568819@gmail.com,6,1
7592,15748691,10,2,1,1,10,1,0,1,8,15748691@gmail.com,5,0
7593,15583552,6,3,0,3,5,1,1,0,4,15583552@gmail.com,6,0
7594,15588019,1,1,0,7,6,1,1,0,7,15588019@gmail.com,5,0
7595,15713250,1,1,0,8,3,2,1,1,7,15713250@gmail.com,5,0
7596,15569595,6,1,1,6,3,1,1,0,1,15569595@gmail.com,6,0
7597,15794868,4,3,0,10,9,2,1,1,1,15794868@gmail.com,6,0
7598,15576680,9,1,0,4,3,2,0,0,3,15576680@gmail.com,5,0
7599,15613699,1,1,1,7,5,1,1,0,9,15613699@gmail.com,6,1
7600,15609758,2,1,1,7,10,1,1,0,7,15609758@gmail.com,6,1
7601,15762392,7,2,0,1,7,1,1,1,4,15762392@gmail.com,5,0
7602,15693382,10,1,0,9,3,1,0,1,9,15693382@gmail.com,5,0
7603,15791769,7,1,1,9,7,1,1,0,3,15791769@gmail.com,5,0
7604,15712483,4,2,1,4,3,2,1,0,1,15712483@gmail.com,5,1
7605,15636454,7,1,1,6,6,1,1,0,9,15636454@gmail.com,6,1
7606,15710138,8,2,0,6,3,2,0,1,4,15710138@gmail.com,6,0
7607,15571571,7,3,1,3,8,3,1,1,9,15571571@gmail.com,5,0
7608,15638751,10,2,1,5,3,2,1,0,5,15638751@gmail.com,6,0
7609,15598574,7,2,1,5,3,2,0,1,1,15598574@gmail.com,5,0
7610,15796787,7,1,0,0,6,1,1,0,1,15796787@gmail.com,6,0
7611,15615670,9,1,0,5,7,1,1,1,3,15615670@gmail.com,6,0
7612,15705506,9,2,0,7,3,2,0,0,5,15705506@gmail.com,6,0
7613,15599535,6,2,0,5,9,1,1,1,3,15599535@gmail.com,5,0
7614,15768449,5,1,1,7,4,2,1,1,10,15768449@gmail.com,6,0
7615,15725002,9,1,0,7,3,2,1,0,2,15725002@gmail.com,6,0
7616,15611682,3,2,0,6,10,1,1,1,7,15611682@gmail.com,6,0
7617,15749964,4,1,1,4,5,2,1,0,10,15749964@gmail.com,5,0
7618,15678779,1,1,0,7,3,2,0,1,1,15678779@gmail.com,5,0
7619,15752601,3,1,1,7,3,2,0,0,6,15752601@gmail.com,6,0
7620,15758477,2,1,1,2,3,2,1,0,7,15758477@gmail.com,5,0
7621,15629133,3,1,1,9,3,2,1,0,7,15629133@gmail.com,5,0
7622,15604963,6,1,0,5,3,2,0,0,10,15604963@gmail.com,6,0
7623,15796413,10,1,0,6,3,2,1,0,10,15796413@gmail.com,6,0
7624,15812470,8,1,0,5,3,2,0,1,2,15812470@gmail.com,7,0
7625,15587443,8,1,1,1,3,2,1,1,7,15587443@gmail.com,7,0
7626,15689692,3,3,0,3,10,1,1,1,9,15689692@gmail.com,4,0
7627,15779586,10,3,1,3,7,2,1,0,2,15779586@gmail.com,6,0
7628,15667588,6,2,1,3,3,1,1,1,10,15667588@gmail.com,6,0
7629,15624423,10,1,0,8,6,1,1,0,10,15624423@gmail.com,5,0
7630,15591107,8,3,1,3,7,1,0,0,8,15591107@gmail.com,7,1
7631,15748986,8,3,0,8,10,2,1,1,3,15748986@gmail.com,6,0
7632,15793896,6,2,0,7,5,1,1,1,4,15793896@gmail.com,6,0
7633,15620570,9,1,0,4,10,1,1,0,4,15620570@gmail.com,6,0
7634,15727811,6,3,1,0,6,1,0,0,10,15727811@gmail.com,6,1
7635,15707681,1,3,0,9,5,2,0,1,7,15707681@gmail.com,6,0
7636,15702030,1,1,1,2,6,1,1,0,8,15702030@gmail.com,5,0
7637,15673238,1,3,1,8,10,2,1,0,6,15673238@gmail.com,6,1
7638,15604196,9,1,0,6,10,1,1,1,6,15604196@gmail.com,5,0
7639,15769356,1,3,1,3,7,2,1,1,2,15769356@gmail.com,4,0
7640,15665590,2,1,0,6,3,2,1,1,5,15665590@gmail.com,6,0
7641,15572361,10,3,1,2,10,1,1,0,10,15572361@gmail.com,5,0
7642,15667460,10,1,0,9,3,2,1,1,2,15667460@gmail.com,5,0
7643,15654760,10,1,0,1,6,1,1,1,7,15654760@gmail.com,6,0
7644,15632669,8,2,1,4,3,2,1,1,6,15632669@gmail.com,5,0
7645,15613673,6,1,0,9,3,1,1,0,7,15613673@gmail.com,5,0
7646,15698522,6,3,0,9,9,2,1,0,10,15698522@gmail.com,6,0
7647,15741633,2,2,0,10,9,1,1,1,9,15741633@gmail.com,5,0
7648,15674583,9,1,0,0,5,1,1,1,1,15674583@gmail.com,5,0
7649,15665374,4,2,1,5,3,2,0,0,4,15665374@gmail.com,5,0
7650,15588854,8,1,1,3,7,1,1,1,5,15588854@gmail.com,5,0
7651,15810716,9,3,0,8,10,2,1,0,4,15810716@gmail.com,6,0
7652,15776921,1,3,0,5,5,2,0,0,2,15776921@gmail.com,6,0
7653,15569394,7,1,0,2,9,2,1,0,10,15569394@gmail.com,4,0
7654,15788215,2,2,1,5,8,1,0,0,4,15788215@gmail.com,5,1
7655,15641007,4,1,1,4,4,1,1,1,4,15641007@gmail.com,6,0
7656,15594651,9,1,0,4,7,1,0,1,4,15594651@gmail.com,6,0
7657,15575146,1,3,0,8,7,2,1,1,4,15575146@gmail.com,6,0
7658,15608916,3,1,0,7,9,1,1,1,6,15608916@gmail.com,6,0
7659,15666297,8,2,1,3,3,3,0,0,5,15666297@gmail.com,6,1
7660,15598586,7,1,0,10,7,1,1,1,7,15598586@gmail.com,5,0
7661,15665014,1,2,0,5,3,2,1,0,4,15665014@gmail.com,6,0
7662,15701738,4,3,0,2,7,1,1,1,5,15701738@gmail.com,6,1
7663,15650591,10,3,0,10,7,1,1,1,6,15650591@gmail.com,6,1
7664,15652667,3,1,0,9,3,2,1,1,6,15652667@gmail.com,6,0
7665,15679622,4,1,0,8,3,1,1,1,2,15679622@gmail.com,5,0
7666,15730150,2,2,0,0,7,1,1,0,2,15730150@gmail.com,6,0
7667,15813192,1,1,0,6,3,2,0,1,6,15813192@gmail.com,5,0
7668,15606554,10,1,0,1,3,1,0,1,8,15606554@gmail.com,5,0
7669,15611794,2,3,0,6,9,2,1,1,3,15611794@gmail.com,7,0
7670,15672357,5,2,0,7,3,2,1,0,10,15672357@gmail.com,6,0
7671,15711759,3,1,1,5,6,1,1,1,7,15711759@gmail.com,5,0
7672,15615296,1,1,0,10,3,1,1,0,9,15615296@gmail.com,6,1
7673,15699294,2,1,0,1,3,2,0,0,5,15699294@gmail.com,5,0
7674,15788634,9,2,1,2,7,1,0,0,5,15788634@gmail.com,6,0
7675,15660871,6,1,0,8,9,1,1,0,5,15660871@gmail.com,5,0
7676,15618258,5,2,0,5,10,1,1,0,5,15618258@gmail.com,6,0
7677,15722535,1,1,1,7,8,1,0,1,3,15722535@gmail.com,5,0
7678,15711977,7,1,0,4,10,1,1,0,6,15711977@gmail.com,6,0
7679,15690169,5,1,0,7,10,2,1,0,1,15690169@gmail.com,5,1
7680,15790689,5,2,0,9,5,1,1,1,7,15790689@gmail.com,5,0
7681,15665181,10,2,0,7,3,2,0,1,2,15665181@gmail.com,5,0
7682,15633608,5,1,0,2,9,2,1,1,3,15633608@gmail.com,5,1
7683,15805261,7,2,0,8,3,2,0,1,8,15805261@gmail.com,5,0
7684,15740356,6,3,0,4,7,1,0,1,9,15740356@gmail.com,5,0
7685,15808223,4,2,0,1,8,1,1,1,3,15808223@gmail.com,6,0
7686,15769980,8,3,1,3,5,1,1,1,6,15769980@gmail.com,6,0
7687,15675450,8,1,0,9,3,2,1,1,4,15675450@gmail.com,6,0
7688,15776494,9,1,0,5,9,1,1,1,3,15776494@gmail.com,7,1
7689,15592412,8,3,0,4,8,1,1,0,4,15592412@gmail.com,6,1
7690,15777452,3,1,1,6,5,1,0,0,4,15777452@gmail.com,6,0
7691,15692258,3,2,0,1,7,1,0,0,8,15692258@gmail.com,5,0
7692,15791045,3,1,1,3,8,1,0,1,7,15791045@gmail.com,6,0
7693,15807889,5,3,0,5,6,1,1,0,1,15807889@gmail.com,7,0
7694,15602043,9,3,1,5,9,2,0,0,9,15602043@gmail.com,6,0
7695,15807335,6,2,1,4,7,1,1,1,5,15807335@gmail.com,7,0
7696,15629985,8,3,1,10,5,2,0,0,6,15629985@gmail.com,6,1
7697,15679453,4,3,1,8,8,1,1,1,7,15679453@gmail.com,6,1
7698,15637315,4,2,1,3,3,2,1,0,3,15637315@gmail.com,6,0
7699,15691513,3,1,0,9,3,4,1,1,1,15691513@gmail.com,6,1
7700,15622289,4,2,1,9,3,2,0,1,2,15622289@gmail.com,6,0
7701,15715184,9,2,1,4,9,2,1,0,2,15715184@gmail.com,5,0
7702,15702801,6,1,1,3,5,1,0,0,5,15702801@gmail.com,5,1
7703,15719931,10,1,0,8,3,2,1,0,9,15719931@gmail.com,5,0
7704,15806081,4,3,1,2,8,2,1,0,2,15806081@gmail.com,6,0
7705,15796336,10,2,1,9,3,2,1,0,6,15796336@gmail.com,5,0
7706,15647306,9,1,1,9,8,1,1,1,9,15647306@gmail.com,5,1
7707,15742369,6,2,0,5,3,2,1,1,2,15742369@gmail.com,5,0
7708,15655859,10,2,0,5,7,2,1,0,5,15655859@gmail.com,5,0
7709,15675650,1,1,1,8,6,1,0,1,7,15675650@gmail.com,6,0
7710,15574119,3,2,1,1,4,1,1,1,8,15574119@gmail.com,7,0
7711,15754168,1,1,1,3,3,1,1,1,8,15754168@gmail.com,6,0
7712,15763029,4,3,0,9,10,1,1,1,5,15763029@gmail.com,6,1
7713,15765048,2,1,0,3,3,2,1,0,9,15765048@gmail.com,5,0
7714,15786215,10,1,0,8,7,2,1,0,2,15786215@gmail.com,6,0
7715,15707559,7,1,1,9,3,2,1,1,10,15707559@gmail.com,5,0
7716,15582129,1,1,0,1,4,3,1,0,10,15582129@gmail.com,7,1
7717,15687540,7,1,0,9,6,2,0,1,4,15687540@gmail.com,5,0
7718,15787196,7,2,0,2,3,2,1,1,6,15787196@gmail.com,6,0
7719,15670898,9,1,1,5,6,2,0,0,2,15670898@gmail.com,6,1
7720,15775433,6,3,0,1,4,2,1,1,6,15775433@gmail.com,7,0
7721,15700693,7,1,0,2,3,2,1,1,3,15700693@gmail.com,7,0
7722,15677955,9,3,0,1,8,1,1,0,3,15677955@gmail.com,5,0
7723,15570086,7,3,0,9,5,1,0,1,1,15570086@gmail.com,3,0
7724,15794875,7,2,0,6,3,2,0,1,9,15794875@gmail.com,5,0
7725,15673591,10,1,0,3,9,4,0,1,7,15673591@gmail.com,6,1
7726,15631756,1,1,1,5,9,2,0,0,6,15631756@gmail.com,5,0
7727,15757617,8,1,0,6,9,1,1,0,1,15757617@gmail.com,6,0
7728,15612729,7,1,1,7,3,2,1,1,3,15612729@gmail.com,7,0
7729,15637857,4,1,1,8,3,1,0,1,4,15637857@gmail.com,5,0
7730,15681007,10,1,1,2,8,4,1,0,4,15681007@gmail.com,5,1
7731,15593622,5,1,0,10,8,2,0,1,9,15593622@gmail.com,6,0
7732,15629273,5,3,0,8,9,1,1,0,10,15629273@gmail.com,6,1
7733,15765846,10,2,1,2,5,1,1,0,6,15765846@gmail.com,5,0
7734,15596013,7,3,1,1,9,1,0,0,6,15596013@gmail.com,6,1
7735,15722473,8,1,0,3,3,2,1,0,3,15722473@gmail.com,6,0
7736,15774936,2,3,0,6,9,1,1,1,10,15774936@gmail.com,6,1
7737,15685640,5,1,1,3,8,1,1,1,8,15685640@gmail.com,6,0
7738,15566563,9,1,1,4,9,1,1,0,1,15566563@gmail.com,5,1
7739,15768746,2,1,0,6,3,2,0,0,9,15768746@gmail.com,5,0
7740,15689952,8,2,0,5,3,1,0,1,6,15689952@gmail.com,6,0
7741,15725906,6,2,1,8,3,1,1,1,2,15725906@gmail.com,6,1
7742,15634501,1,1,0,1,9,1,0,1,9,15634501@gmail.com,6,0
7743,15571940,3,2,0,3,7,1,1,1,3,15571940@gmail.com,4,0
7744,15741643,9,3,0,7,8,1,1,1,4,15741643@gmail.com,5,0
7745,15806822,9,1,1,0,3,2,0,0,7,15806822@gmail.com,6,0
7746,15701166,6,1,0,5,8,2,1,1,2,15701166@gmail.com,6,0
7747,15718531,2,1,1,8,3,2,1,1,9,15718531@gmail.com,5,0
7748,15628308,10,1,1,6,3,2,1,1,1,15628308@gmail.com,4,0
7749,15585287,10,3,1,9,7,1,1,0,3,15585287@gmail.com,5,1
7750,15781619,10,1,1,1,3,1,1,0,7,15781619@gmail.com,6,1
7751,15805162,2,1,0,0,3,2,1,1,10,15805162@gmail.com,5,0
7752,15588535,9,2,1,6,3,2,0,0,1,15588535@gmail.com,6,0
7753,15775307,1,2,1,3,6,1,1,1,5,15775307@gmail.com,6,0
7754,15777616,4,3,0,10,7,1,1,0,2,15777616@gmail.com,5,0
7755,15692291,2,2,1,6,6,2,1,0,8,15692291@gmail.com,6,1
7756,15680843,6,1,0,8,3,2,1,1,10,15680843@gmail.com,5,0
7757,15606232,4,2,1,7,7,1,1,1,8,15606232@gmail.com,6,0
7758,15641585,10,1,0,6,6,1,0,1,5,15641585@gmail.com,6,0
7759,15684358,8,1,0,3,3,2,1,1,10,15684358@gmail.com,6,0
7760,15806389,2,3,1,1,9,2,0,1,6,15806389@gmail.com,6,1
7761,15641860,9,3,0,6,6,2,1,0,9,15641860@gmail.com,5,1
7762,15814237,4,3,0,3,8,2,1,1,2,15814237@gmail.com,5,0
7763,15808780,10,1,1,2,3,2,0,0,3,15808780@gmail.com,5,0
7764,15767064,4,2,1,1,4,1,1,1,4,15767064@gmail.com,6,0
7765,15751177,7,3,1,2,7,1,1,0,8,15751177@gmail.com,6,1
7766,15613427,7,3,1,7,6,2,0,0,8,15613427@gmail.com,6,0
7767,15647259,5,2,0,2,3,2,0,0,4,15647259@gmail.com,5,0
7768,15748660,2,3,1,1,6,1,1,0,7,15748660@gmail.com,6,1
7769,15726695,4,2,1,9,8,2,1,0,5,15726695@gmail.com,4,0
7770,15757473,9,1,1,7,10,2,0,1,3,15757473@gmail.com,5,0
7771,15809509,7,1,0,3,8,1,1,1,8,15809509@gmail.com,5,0
7772,15715512,10,3,0,1,10,1,1,1,9,15715512@gmail.com,5,0
7773,15614168,10,3,1,4,9,1,1,0,1,15614168@gmail.com,6,1
7774,15679818,5,3,0,7,9,1,0,1,4,15679818@gmail.com,7,1
7775,15609928,10,3,0,5,8,2,0,1,1,15609928@gmail.com,6,0
7776,15731246,5,2,0,10,3,2,1,0,6,15731246@gmail.com,6,0
7777,15685243,9,1,1,10,3,2,0,1,1,15685243@gmail.com,7,0
7778,15638730,8,1,1,0,5,2,0,1,1,15638730@gmail.com,4,0
7779,15697034,3,2,1,2,3,2,0,1,1,15697034@gmail.com,4,0
7780,15699225,9,1,0,0,3,2,1,0,2,15699225@gmail.com,6,0
7781,15677387,9,3,1,10,5,1,0,1,2,15677387@gmail.com,5,0
7782,15759184,8,1,0,7,7,1,1,0,1,15759184@gmail.com,5,0
7783,15595991,3,1,0,8,5,1,1,1,3,15595991@gmail.com,6,0
7784,15681332,1,1,1,6,3,1,1,0,8,15681332@gmail.com,6,1
7785,15756299,9,1,1,2,4,1,1,1,3,15756299@gmail.com,7,0
7786,15750547,9,1,0,9,3,2,1,1,3,15750547@gmail.com,5,0
7787,15566380,3,2,1,10,4,2,1,1,8,15566380@gmail.com,5,0
7788,15675963,4,1,1,9,3,2,1,1,6,15675963@gmail.com,6,0
7789,15674671,2,2,0,2,8,2,1,1,10,15674671@gmail.com,7,0
7790,15621466,4,3,0,3,6,1,0,0,2,15621466@gmail.com,6,0
7791,15607176,6,1,0,3,3,1,1,1,9,15607176@gmail.com,4,0
7792,15570299,3,3,1,6,10,1,1,0,5,15570299@gmail.com,5,0
7793,15613197,3,1,0,8,3,2,1,0,4,15613197@gmail.com,6,0
7794,15798885,3,1,0,4,9,2,1,1,3,15798885@gmail.com,6,0
7795,15714883,1,1,1,2,7,1,0,1,3,15714883@gmail.com,5,0
7796,15604497,1,3,0,7,5,1,1,0,9,15604497@gmail.com,6,0
7797,15773949,7,1,1,3,3,2,1,1,1,15773949@gmail.com,6,0
7798,15774164,1,3,0,5,10,2,1,0,2,15774164@gmail.com,5,0
7799,15774127,1,1,0,3,3,2,1,0,4,15774127@gmail.com,6,0
7800,15619016,6,3,0,5,6,2,1,1,2,15619016@gmail.com,6,0
7801,15795759,7,3,1,1,6,1,1,0,9,15795759@gmail.com,6,1
7802,15798844,6,1,0,7,8,1,0,0,10,15798844@gmail.com,6,1
7803,15717962,9,2,0,9,7,1,1,1,5,15717962@gmail.com,7,0
7804,15691504,4,3,1,8,8,1,0,0,2,15691504@gmail.com,6,0
7805,15693893,7,3,0,9,8,1,0,1,1,15693893@gmail.com,6,0
7806,15672499,5,1,0,3,9,2,1,1,5,15672499@gmail.com,5,0
7807,15750410,7,1,1,4,8,1,1,1,5,15750410@gmail.com,5,0
7808,15568904,4,3,0,3,6,1,1,1,2,15568904@gmail.com,5,0
7809,15649033,4,3,1,7,8,2,1,0,8,15649033@gmail.com,6,1
7810,15780989,3,2,0,2,9,1,1,1,10,15780989@gmail.com,6,1
7811,15771059,9,3,1,2,9,1,0,0,10,15771059@gmail.com,5,0
7812,15687852,4,1,0,2,6,1,0,0,8,15687852@gmail.com,5,0
7813,15695280,2,3,0,8,9,1,0,0,2,15695280@gmail.com,4,0
7814,15592751,7,3,1,3,5,1,1,0,4,15592751@gmail.com,7,1
7815,15598338,5,3,1,3,10,2,0,0,5,15598338@gmail.com,5,0
7816,15735784,3,1,0,8,3,1,1,0,3,15735784@gmail.com,6,0
7817,15629128,9,3,0,2,8,2,1,1,9,15629128@gmail.com,6,0
7818,15642870,6,1,0,9,3,1,0,1,9,15642870@gmail.com,6,0
7819,15637977,2,3,0,8,9,1,0,0,3,15637977@gmail.com,5,0
7820,15600792,4,2,0,0,3,2,0,1,7,15600792@gmail.com,5,0
7821,15576131,6,1,0,5,3,2,1,0,8,15576131@gmail.com,6,0
7822,15686588,9,1,1,2,9,1,0,1,6,15686588@gmail.com,5,0
7823,15761018,3,3,0,2,9,2,1,0,10,15761018@gmail.com,6,1
7824,15616029,8,1,0,7,3,2,1,0,1,15616029@gmail.com,5,0
7825,15761149,6,1,1,8,8,1,0,1,1,15761149@gmail.com,6,0
7826,15802758,3,3,1,4,6,2,1,0,3,15802758@gmail.com,4,1
7827,15647838,5,3,1,2,7,1,1,0,1,15647838@gmail.com,6,1
7828,15735968,4,1,0,10,3,2,0,1,5,15735968@gmail.com,6,0
7829,15581286,8,1,1,9,10,1,1,1,1,15581286@gmail.com,6,0
7830,15625445,3,1,1,8,4,2,0,1,3,15625445@gmail.com,6,0
7831,15600173,3,1,1,9,3,2,1,1,3,15600173@gmail.com,5,0
7832,15635143,9,1,0,2,4,2,0,1,10,15635143@gmail.com,6,0
7833,15664849,3,2,0,3,4,1,0,1,10,15664849@gmail.com,6,1
7834,15762455,4,2,0,6,4,1,0,1,9,15762455@gmail.com,5,0
7835,15797165,7,1,0,9,3,1,0,0,5,15797165@gmail.com,6,1
7836,15788189,6,1,1,8,5,1,1,0,7,15788189@gmail.com,6,0
7837,15780492,5,1,0,4,3,2,1,0,1,15780492@gmail.com,6,0
7838,15678497,10,2,0,2,3,1,1,0,9,15678497@gmail.com,6,1
7839,15588560,3,3,1,8,9,1,1,1,7,15588560@gmail.com,5,0
7840,15606003,2,1,1,3,3,2,1,1,1,15606003@gmail.com,4,0
7841,15611756,2,3,1,4,8,2,1,1,3,15611756@gmail.com,6,0
7842,15789563,8,3,1,7,7,1,1,1,8,15789563@gmail.com,6,1
7843,15702416,8,1,0,7,6,1,0,0,10,15702416@gmail.com,6,0
7844,15766288,3,3,1,5,6,1,1,0,10,15766288@gmail.com,6,1
7845,15667633,4,1,1,1,3,2,1,1,1,15667633@gmail.com,6,0
7846,15622774,5,1,0,0,3,1,1,1,9,15622774@gmail.com,5,0
7847,15755416,2,1,1,3,5,1,1,1,7,15755416@gmail.com,5,0
7848,15769915,5,2,1,0,8,1,1,1,1,15769915@gmail.com,4,0
7849,15643908,1,1,1,10,3,1,1,1,5,15643908@gmail.com,6,0
7850,15627395,5,3,0,7,10,1,1,1,3,15627395@gmail.com,6,0
7851,15679663,1,1,1,0,3,2,1,0,7,15679663@gmail.com,6,0
7852,15651581,9,3,0,6,7,1,1,0,2,15651581@gmail.com,7,1
7853,15596379,9,3,0,3,7,1,0,1,2,15596379@gmail.com,6,0
7854,15746674,8,1,1,7,3,1,1,0,2,15746674@gmail.com,6,1
7855,15801256,9,2,0,7,3,2,0,1,1,15801256@gmail.com,6,0
7856,15663808,6,3,1,8,10,2,1,1,10,15663808@gmail.com,6,0
7857,15598521,3,3,1,7,8,2,0,0,4,15598521@gmail.com,5,0
7858,15621457,10,1,0,6,5,2,0,0,8,15621457@gmail.com,5,0
7859,15764726,2,1,0,3,9,1,0,1,1,15764726@gmail.com,4,0
7860,15646374,9,3,1,3,4,2,1,1,1,15646374@gmail.com,5,0
7861,15716501,6,1,0,9,5,1,0,1,10,15716501@gmail.com,5,0
7862,15589948,4,2,0,1,9,2,1,1,6,15589948@gmail.com,5,0
7863,15811343,5,3,0,5,10,3,1,1,4,15811343@gmail.com,5,0
7864,15659677,9,1,0,8,9,1,1,1,4,15659677@gmail.com,6,0
7865,15594436,3,2,0,2,3,2,1,1,1,15594436@gmail.com,5,0
7866,15748995,7,2,0,9,3,2,0,1,1,15748995@gmail.com,5,0
7867,15677062,6,1,1,6,8,1,1,1,1,15677062@gmail.com,6,0
7868,15697201,5,2,1,3,3,1,1,1,8,15697201@gmail.com,6,0
7869,15666453,4,3,1,4,5,2,1,1,2,15666453@gmail.com,5,0
7870,15693771,5,2,1,8,5,1,1,0,5,15693771@gmail.com,6,1
7871,15569867,2,1,1,8,3,2,1,0,1,15569867@gmail.com,5,0
7872,15711602,6,1,1,3,5,1,1,1,5,15711602@gmail.com,6,0
7873,15717736,5,3,1,10,6,2,1,1,7,15717736@gmail.com,6,0
7874,15750441,10,1,0,5,5,2,0,1,6,15750441@gmail.com,6,0
7875,15732791,5,3,0,5,8,1,1,1,5,15732791@gmail.com,5,0
7876,15775104,7,1,1,1,10,1,1,0,3,15775104@gmail.com,6,0
7877,15757607,4,1,0,0,3,1,1,0,10,15757607@gmail.com,6,1
7878,15793070,1,2,1,2,4,2,1,0,10,15793070@gmail.com,6,1
7879,15760456,8,1,1,10,8,2,1,0,9,15760456@gmail.com,6,1
7880,15665385,6,1,0,6,5,1,1,0,4,15665385@gmail.com,6,0
7881,15612418,9,1,1,9,3,2,0,0,2,15612418@gmail.com,6,0
7882,15727138,9,2,0,9,3,2,1,1,2,15727138@gmail.com,6,0
7883,15732061,10,3,1,1,7,1,0,0,1,15732061@gmail.com,6,1
7884,15776051,2,1,1,6,3,2,1,1,3,15776051@gmail.com,6,0
7885,15616530,5,1,0,6,10,1,0,0,3,15616530@gmail.com,6,1
7886,15632344,10,1,1,0,6,2,1,0,3,15632344@gmail.com,6,0
7887,15744979,6,1,1,8,3,1,0,1,8,15744979@gmail.com,6,0
7888,15745433,8,3,1,2,10,2,0,0,4,15745433@gmail.com,5,0
7889,15683657,3,1,1,0,5,1,1,0,4,15683657@gmail.com,5,0
7890,15718572,4,3,0,9,9,2,1,1,6,15718572@gmail.com,6,0
7891,15665783,2,1,0,7,3,2,1,1,5,15665783@gmail.com,6,0
7892,15652782,6,3,0,2,6,2,0,1,10,15652782@gmail.com,6,0
7893,15707025,5,2,1,5,3,2,1,1,1,15707025@gmail.com,5,0
7894,15647807,5,1,0,8,6,1,1,0,3,15647807@gmail.com,6,0
7895,15718281,8,3,0,1,8,2,1,1,5,15718281@gmail.com,7,1
7896,15660571,6,2,0,10,7,1,1,1,6,15660571@gmail.com,6,0
7897,15727857,5,2,0,1,3,2,1,0,9,15727857@gmail.com,6,0
7898,15639252,4,2,0,6,8,2,1,1,1,15639252@gmail.com,5,0
7899,15628144,5,1,1,4,5,1,0,1,2,15628144@gmail.com,7,0
7900,15683560,5,1,1,7,3,2,1,0,10,15683560@gmail.com,6,0
7901,15653275,10,2,1,1,3,2,1,0,3,15653275@gmail.com,6,1
7902,15622182,5,3,1,3,10,2,1,0,6,15622182@gmail.com,5,0
7903,15613962,1,1,1,9,3,2,0,1,10,15613962@gmail.com,6,0
7904,15618437,3,2,0,10,3,2,0,1,9,15618437@gmail.com,5,0
7905,15783338,1,2,0,0,10,1,1,1,9,15783338@gmail.com,5,0
7906,15764491,7,2,0,10,10,2,1,1,4,15764491@gmail.com,5,0
7907,15712960,4,2,0,3,10,1,0,1,1,15712960@gmail.com,6,0
